;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
OECD Europe;Total;..;..;..;..;..;..;..;..;..;..;..;9447148;9799509;10138788;9702608;9803137;10294337;10255696;10780311;11225336;10750879;10478714;10364761;10352619;11134628;12372670;12502943;12673710;12109065;11816819;11817694;12662110;12384240;12770092;12305249;12558783;13522953;13000141;13000820;12862188;12761910;13383471;13121383;13541112;13554395;13669902;13567342;12858095;13483487;13290468;14191920;12753620;13333138;13486538;11869675;12395468;12727781;12684380;12449393;12414559;..
OECD Europe;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;741219;756970;783641;770030;793567;803639;805500;822277;865590;853074;880089;894986;933765;984374;1031418;970383;986545;959661;1080841;1245203;1322461;1314100;1435622;1386198;1389830;1436235;1455894;1467895;1434994;1440178;1478523;1479474;1586654;1521661;1612863;1667763;1766446;1899275;1926803;2043175;1833636;2044223;2081587;1855644;1930673;1930814;1933624;1871167;1887804;..
OECD Europe;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;3104065;2849884;2614284;2489280;2217960;2181817;2130964;2058560;2180099;2109824;2050678;2110174;1972140;1935990;2148711;2161518;2230400;2085318;1858336;1481608;1421231;1199823;1176563;976608;882813;898439;783747;611046;573820;479927;471610;485524;477182;485366;497221;525847;493588;531493;574640;641876;560279;570751;521946;461948;460896;475639;470930;439229;353883;..
OECD Europe;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;3755653;4006457;4238622;3690822;3717939;3898322;3741457;3997720;3981300;3413740;3103685;2882839;2784193;2819973;3361298;3378617;3208192;2997748;2732387;2770602;3014130;2937018;2941485;2763219;2831069;2996040;2919715;2923086;2744335;2635057;2810541;2582046;2607030;2530886;2510829;2397696;1901424;2163544;1992689;1996460;1730012;1699387;1725314;1487677;1505787;1450018;1417944;1343336;1361608;..
OECD Europe;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;1275449;1416228;1543609;1618636;1704037;1851727;1933036;2073122;2191517;2288964;2335643;2396350;2534375;2713443;2903435;2959149;3080626;3023717;3055022;3212446;3319590;3371116;3443360;3476922;3518392;3706162;3640849;3709874;3757643;3674480;3859301;3848369;3935127;4005107;4034111;4052003;4064948;4113829;4141087;4384654;4170117;4257129;4301921;4063157;4173920;4276695;4286397;4260996;4248512;..
Africa;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;104794;102402;99254;100645;105748;114265;98507;107889;86455;67115;46048;42993;39470;50748;55969;44502;45873;48850;59210;66644;65675;64274;88654;81101;70619;61139;63232;52920;44226;42742;67006;89613;103161;119774;132330;149917;190891;209889;203053;81829;97446;160418;168271;172966;151255;133873;224086;222918;224833;..
Africa;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;10;10;10;20;29;39;59;107;127;78;78;107;107;107;117;107;98;117;117;117;117;117;117;117;39;39;68;68;49;49;49;98;68;98;107;127;78;195;156;107;39;98;136;115;121;..
Africa;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Oil products;..;..;..;..;..;..;..;..;..;..;..;114069;131025;134283;140419;151252;177800;189855;211794;246593;259824;281590;294661;319473;348472;348657;374362;407541;409990;433613;417524;418771;435347;418040;412011;430314;453824;482718;482662;518322;523905;560415;563108;557840;553122;563135;539331;545578;580447;602342;598266;597569;606275;593494;588463;591106;597714;597244;599145;609035;..
Africa;Natural gas;..;..;..;..;..;..;..;..;..;..;..;2045;2645;2966;3777;4727;7021;7445;9720;11819;13090;14454;16246;18567;21533;24681;33322;34956;37689;47583;48010;61858;63992;71107;95318;101316;106834;102701;117339;101858;104258;104620;117676;129333;140707;173005;176559;205791;201643;199190;196531;228404;267780;298539;322734;354946;370152;400036;482155;496444;..
Africa;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;2;4;8;11;14;14;14;14;16;19;21;31;31;32;19;19;19;19;19;19;17;17;16;6;6;0;0;0;0;1117;1278;1444;1600;1764;1890;2010;2119;2338;2462;..
Africa;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;3824662;3921033;4010872;4100186;4212370;4295399;4392527;4496504;4599664;4723837;4850794;4984211;5122464;5265002;5413898;5560735;5712655;5863460;6029329;6283383;6439344;6607822;6773319;6978533;7203931;7351898;7452234;7667800;7917749;7983566;8106510;8315263;8545512;8808801;9015299;9188902;9246285;9491593;9711750;9865293;10193380;10310459;10607291;10926829;11086882;11322310;11649030;11715751;11939123;..
Africa;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Electricity;..;..;..;..;..;..;..;..;..;..;..;53125;55480;61913;67615;72274;81598;90043;97355;103338;111942;123196;128430;135400;145469;157860;179446;192146;200524;215446;226382;237204;233410;251237;259272;274946;299488;314039;329522;343019;352541;391230;393174;425830;453942;494809;520038;553273;575165;561780;606557;638312;667865;695995;720158;775814;802066;800973;817083;841303;..
Africa;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Total;..;..;..;..;..;..;..;..;..;..;..;4098695;4212585;4309288;4412642;4546380;4676093;4778386;4923281;5047898;5175847;5316143;5466652;5635508;5831313;6001157;6192488;6393294;6560635;6785313;7042069;7222971;7404992;7602505;7826384;8081262;8273318;8415060;8650379;8925231;9007070;9229867;9478919;9761740;10076401;10378633;10574845;10741887;11058835;11278223;11349719;11756467;12014435;12365346;12733022;12961934;13228222;13673625;13839506;14113322;..
Africa;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;3824662;3921033;4010872;4100186;4212370;4295399;4392527;4496504;4599664;4723837;4850796;4984215;5122472;5265013;5413912;5560749;5712669;5863474;6029345;6283402;6439365;6607853;6773350;6978565;7203950;7351917;7452253;7667819;7917768;7983585;8106527;8315280;8545528;8808807;9015305;9188902;9246285;9491593;9711750;9866410;10194658;10311903;10608891;10928593;11088772;11324320;11651150;11718089;11941585;..
Africa;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;104794;102402;99254;100645;105758;114275;98516;107908;86484;67154;46107;43100;39597;50826;56047;44610;45980;48957;59327;66751;65772;64391;88771;81218;70736;61256;63349;53037;44265;42781;67075;89682;103210;119823;132379;150015;190959;209987;203161;81955;97524;160613;168427;173073;151294;133971;224222;223033;224954;..
Africa;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;114069;131025;134283;140419;151252;177800;189855;211794;246593;259824;281590;294661;319473;348472;348657;374362;407541;409990;433613;417524;418771;435347;418040;412011;430314;453824;482718;482662;518322;523905;560415;563108;557840;553122;563135;539331;545578;580447;602342;598266;597569;606275;593494;588463;591106;597714;597244;599145;609035;..
Africa;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;53125;55480;61913;67615;72274;81598;90043;97355;103338;111942;123198;128434;135408;145480;157874;179460;192160;200538;215462;226401;237225;233441;251268;259304;274965;299507;314058;329541;343038;352560;391247;393191;425846;453948;494815;520038;553273;575165;561780;607674;639590;669309;697595;721922;777704;804076;803092;819421;843765;..
Non-OECD Americas;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;309;305;301;290;267;234;241;264;271;169;166;169;174;184;481;486;489;614;672;508;688;482;541;529;526;467;460;203;229;241;219;226;215;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;98;98;107;107;107;117;117;117;117;117;127;98;117;127;146;146;146;146;146;146;146;146;146;146;146;146;146;117;117;117;127;117;117;127;127;127;127;127;127;127;127;127;107;88;78;68;49;49;49;..
Non-OECD Americas;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Oil products;..;..;..;..;..;..;..;..;..;..;..;273027;278579;311919;321302;327619;353064;367080;371713;375843;379913;412269;408035;408518;389581;422227;427571;433329;452593;475889;483088;467754;485528;477347;476758;508879;530076;527136;530012;540258;540734;535439;503687;489429;510337;500072;498290;497843;505782;506091;535244;528515;537001;557043;563339;552967;556836;549850;555695;546720;..
Non-OECD Americas;Natural gas;..;..;..;..;..;..;..;..;..;..;..;58277;58169;68779;73903;80101;88310;84377;92056;96387;104366;109096;115836;145962;162251;157917;150246;161387;174643;160072;166909;181437;184520;221823;221891;224652;227478;226323;229926;281379;299438;291628;290002;299733;310767;332410;321717;398673;379139;375877;403574;414842;435937;457571;444217;457453;476367;433749;432445;407512;..
Non-OECD Americas;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2249;2315;2355;2392;2428;2472;2514;2493;2515;344;358;366;341;364;311;331;350;916;1098;1130;1177;1207;..
Non-OECD Americas;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;1327858;1336135;1324202;1324840;1331523;1319493;1301207;1268936;1271389;1277252;1255929;1201925;1173486;1192655;1151100;1081881;1095240;1068038;1036078;1001862;994353;973958;924242;903540;877992;874997;883315;910815;919039;894580;905616;966398;988415;1008828;1026393;1018210;999920;1015750;1018912;1015067;981257;979500;945850;966015;976104;988060;989694;1038458;1021425;..
Non-OECD Americas;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Electricity;..;..;..;..;..;..;..;..;..;..;..;94734;103558;112129;119808;130756;141941;157154;171292;185735;203047;214700;223405;240422;249595;258574;276350;299722;312595;318794;347234;354488;369925;390233;406962;442728;473483;504022;528732;574002;589734;564095;568008;586595;603972;642658;672887;708930;738425;773446;817693;838987;882536;920009;967158;989078;995598;975094;989421;998576;..
Non-OECD Americas;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Total;..;..;..;..;..;..;..;..;..;..;..;1754302;1776843;1817437;1840250;1870373;1903158;1910177;1904377;1929742;1964864;1992287;1949469;1968680;1994394;1990445;1936681;1990313;2008630;1991653;1999748;1998867;2014560;2014333;2009826;2054923;2106647;2141401;2202054;2317339;2327199;2299515;2330866;2366976;2436650;2504152;2513744;2605837;2639581;2674818;2772045;2764093;2835413;2880911;2941167;2976597;3018028;2949565;3017244;2975489;..
Non-OECD Americas;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;1327858;1336135;1324202;1324840;1331523;1319493;1301207;1268936;1271389;1277252;1255929;1201925;1173486;1192655;1151100;1081881;1095240;1068038;1036078;1001862;994353;973958;924242;903540;877992;874997;883315;913064;921354;896935;908008;968826;990887;1011342;1028886;1020725;1000264;1016108;1019278;1015408;981621;979811;946181;966365;977020;989158;990824;1039635;1022632;..
Non-OECD Americas;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;406;403;409;397;375;351;358;381;388;286;292;267;291;311;628;632;636;760;819;655;834;629;687;676;672;614;606;321;347;358;346;343;332;232;127;127;127;127;127;127;127;127;107;88;78;68;49;49;49;..
Non-OECD Americas;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;273027;278579;311919;321302;327619;353064;367080;371713;375843;379913;412269;408035;408518;389581;422227;427571;433329;452593;475889;483088;467754;485528;477347;476758;508879;530076;527136;530012;540258;540734;535439;503687;489429;510337;500072;498290;497843;505782;506091;535244;528515;537001;557043;563339;552967;556836;549850;555695;546720;..
Non-OECD Americas;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;94734;103558;112129;119808;130756;141941;157154;171292;185735;203047;214700;223405;240422;249595;258574;276350;299722;312595;318794;347234;354488;369925;390233;406962;442728;473483;504022;530981;576317;592089;566487;570436;589067;606486;645151;675402;709274;738783;773812;818034;839351;882847;920340;967508;989994;996696;976224;990598;999784;..
Middle East;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774;774;774;774;774;774;774;774;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;..
Middle East;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Oil products;..;..;..;..;..;..;..;..;..;..;..;163255;184525;203636;228891;272756;298365;325721;331058;386641;354387;334866;361349;437436;465809;499908;447193;503630;517765;606156;560427;557588;632192;653439;763134;760084;771691;797044;756945;721793;740952;738302;739163;688661;716007;769408;772726;783195;760989;748859;668726;658005;637619;623431;553161;514651;542369;553736;554153;538190;..
Middle East;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;523;523;523;1046;2615;6798;6798;17256;28237;51767;63794;78435;104057;108240;109809;87324;87324;87847;109286;157916;245763;269018;343684;394123;452283;509062;528898;589820;680279;712241;844281;907081;1050959;1115735;1306869;1432749;1368258;1466269;1447547;1560446;1421456;1583008;1606775;1649669;1783025;1680293;1738385;1757841;..
Middle East;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2177;2177;2177;2177;2202;2212;2390;2485;2624;2638;2698;2713;2733;2754;2820;2839;3998;4161;4496;4751;4925;5689;5847;6095;6385;6620;6618;7001;8372;8173;..
Middle East;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;6453;5876;6944;6585;6697;6477;6166;5914;5658;5762;6538;6716;7087;7731;8272;8669;7990;9266;8550;8057;8447;8846;9175;10099;10180;10203;9207;8311;8226;7789;7976;7527;7589;7781;18215;18516;19152;19331;18335;18565;16201;15822;15814;15891;15921;16994;17466;18079;18205;..
Middle East;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Electricity;..;..;..;..;..;..;..;..;..;..;..;16362;18493;21568;23821;28750;33948;39175;46768;59573;68908;76640;92884;162619;190750;219078;236794;255805;231890;252389;270313;271296;314586;357934;370721;383998;400291;424519;465656;484279;503359;537703;571720;608328;643349;744210;797742;843556;909821;972558;1062648;1028383;1101377;1154869;1212307;1286597;1311217;1353222;1348292;1359994;..
Middle East;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Total;..;..;..;..;..;..;..;..;..;..;..;186070;209418;232671;259820;309248;341404;377860;390537;469128;457294;469811;524742;685577;768347;835499;802464;854749;846245;954942;950261;997424;1203565;1292517;1490614;1551370;1637632;1743090;1763208;1807531;1935852;1999296;2165785;2214775;2421277;2650769;2900212;3083173;3063257;3211133;3202772;3269085;3182483;3383579;3394880;3473819;3660584;3612079;3667642;3682764;..
Middle East;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;6453;5876;6944;6585;6697;6477;6166;5914;5658;5762;6538;6716;7087;7731;8272;8669;7990;9266;8550;10234;10624;11023;11352;12301;12392;12593;11692;10935;10864;10487;10689;10260;10343;10601;21054;22514;23313;23827;23086;23490;21890;21669;21909;22276;22541;23612;24467;26451;26378;..
Middle East;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774;774;774;774;774;774;774;774;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;361;..
Middle East;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;163255;184525;203636;228891;272756;298365;325721;331058;386641;354387;334866;361349;437436;465809;499908;447193;503630;517765;606156;560427;557588;632192;653439;763134;760084;771691;797044;756945;721793;740952;738302;739163;688661;716007;769408;772726;783195;760989;748859;668726;658005;637619;623431;553161;514651;542369;553736;554153;538190;..
Middle East;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;16362;18493;21568;23821;28750;33948;39175;46768;59573;68908;76640;92884;162619;190750;219078;236794;255805;231890;252389;272490;273473;316763;360111;372923;386210;402681;427004;468280;486917;506057;540416;574453;611082;646169;747049;801740;847717;914317;977309;1067573;1034072;1107224;1160964;1218692;1293217;1317835;1360224;1356664;1368167;..
Non-OECD Europe and Eurasia;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;57139;56481;68925;84821;118805;89548;100982;84775;82608;51820;51532;52458;51566;48626;163476;54190;53939;53932;60846;787879;633631;634117;663869;569620;545503;488349;460704;437957;482725;507176;516838;412737;329571;310530;166520;200403;175133;233758;170321;159228;219492;189272;156476;230885;249036;270227;295429;307580;299904;..
Non-OECD Europe and Eurasia;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70703;57154;78333;58020;50650;42089;33657;28769;22342;24880;24563;18950;18691;17664;15748;12466;13377;11754;10366;10006;11426;11708;11380;11510;7590;6816;7313;10194;10170;10738;..
Non-OECD Europe and Eurasia;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Europe and Eurasia;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4250;4039;3745;3703;5260;5554;7321;12833;14054;19776;30211;21165;3703;1431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Europe and Eurasia;Oil products;..;..;..;..;..;..;..;..;..;..;..;244539;264681;276614;280962;314582;277867;288516;288134;285793;353827;369360;360459;355067;355094;348707;349623;346709;344830;318100;587938;496027;558051;476459;382386;392701;265105;304700;226444;291578;277340;287822;262942;271675;296899;388501;386893;383019;401836;289872;293002;350258;380920;415482;471756;506144;486556;624167;778420;822763;..
Non-OECD Europe and Eurasia;Natural gas;..;..;..;..;..;..;..;..;..;..;..;2468;68298;77864;79694;1159271;828930;861691;893528;934109;1397276;1465380;1549116;1632852;1716588;1915327;1976772;2062183;2177309;2210138;2658446;2580898;2405588;2909735;2766908;2952335;3259176;3100370;3086186;3203833;3223233;3229463;3249106;3414136;3310590;3133396;3253121;3113460;3275357;3234803;3336827;3319629;2845431;2821174;3000091;2982787;3247126;3546151;4034509;3973164;..
