;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
OECD Europe;Electricity;..;..;..;..;..;..;..;..;..;..;..;2303356;2429006;2654366;2745122;2651944;2833510;2889133;2991035;3117841;3084876;3044030;2986038;3050136;3198463;3262547;3308407;3402864;3546263;3654702;3683052;3611596;3577820;3521844;3576121;3687196;3723260;3852792;3923132;4000590;4134763;4169262;4196036;4242013;4371810;4429678;4431596;4500614;4439835;3861455;4146019;4206113;4149986;4103454;4116393;4146169;4207077;4288770;4309238;4248001;..
OECD Europe;Heat;..;..;..;..;..;..;..;..;..;..;..;400188;424866;450872;458130;481852;524498;568256;608643;618999;604392;557930;540739;527311;564719;591782;590789;600408;588974;548705;695949;679885;577035;505658;481615;400296;434129;419295;389612;416573;456020;449421;484127;584707;657393;677862;699215;749557;745880;701369;720708;727775;756553;750040;705722;698610;713740;714476;708445;722597;..
OECD Europe;Total;..;..;..;..;..;..;..;..;..;..;..;14408145;14736677;15602527;15553229;14657982;15230022;15438910;15377211;15949489;14923456;14145215;13443290;13415087;13694795;13737299;13446733;13720252;13847371;13888093;13821448;13335639;12846739;12588717;12622999;12862625;13105273;13281241;13190248;13087260;13614668;13396867;13379159;13795415;13757689;13688919;13573732;13768538;13134668;11537612;12399038;12440722;12264174;12102329;11922799;11939483;12019566;12404342;12512831;12245591;..
OECD Europe;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;181489;185920;203465;217705;218628;219663;209651;228298;242971;238455;241391;237848;254455;372678;369665;377571;390220;415976;459573;565543;540719;538324;559137;580426;627542;626605;658756;677756;675047;684717;650355;669551;693970;731201;759093;788702;828129;792210;780411;846826;857724;826236;850454;857145;912724;937493;953033;982963;1004259;..
OECD Europe;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;3984167;3749141;3818648;3738303;3451643;3425186;3372278;3256588;3426946;3286849;3335520;3296728;3345885;3588898;3719038;3470261;3510421;3542084;3477697;2930203;2575404;2353591;2166284;2134618;2171248;2210447;2154562;1973176;1736646;1909590;1699338;1645784;1722024;1681031;1554408;1656076;1710613;1413667;1158079;1294125;1334427;1278276;1217171;1189187;1175923;1193783;1179916;1127480;1056533;..
OECD Europe;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;5980933;6040365;6293036;5961766;5475956;5610082;5600015;5529045;5599220;4896106;4198273;3728331;3562582;3188868;2983442;2949141;2838017;2712683;2566854;2593067;2588331;2438612;2466929;2461031;2394793;2376944;2399887;2356324;2297547;2262131;2240761;2214128;2296468;2171209;2054329;1987852;1894485;1789208;1590352;1559046;1452304;1393893;1243996;1188173;1234713;1127789;1227308;1300153;1197427;..
OECD Europe;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;2704994;2855446;3106478;3204478;3135099;3359275;3458457;3600736;3737960;3690311;3603329;3528309;3579142;3764720;3856030;3900793;4004602;4136774;4205445;4379692;4292385;4155941;4028719;4059345;4089489;4159736;4274979;4316113;4420842;4595342;4624121;4685640;4832275;5034862;5113223;5136523;5256128;5191713;4568924;4873277;4942979;4919044;4866443;4835213;4857935;4934227;5017036;5031962;4984160;..
Africa;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;443294;450928;515011;512567;545689;614845;630880;624588;643935;689371;726541;645409;564378;552622;581041;570524;588337;606847;580932;586985;534363;486855;423782;418175;424343;472527;501547;533841;481853;482529;444207;479077;490507;547673;606716;573379;508415;506087;671301;520634;444544;454374;509493;544374;491677;497466;540544;600872;610693;..
Africa;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;952;1645;1602;1169;1212;1212;1212;1212;1212;1212;1212;996;563;3601;2956;2867;2867;3584;4174;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Oil products;..;..;..;..;..;..;..;..;..;..;..;322383;366096;385161;408487;414819;451206;445585;447245;497956;530208;543332;541983;541550;543282;551096;508240;572421;584408;592001;592444;552969;572784;549752;486089;520767;569212;583968;550223;560407;546076;577546;580222;568687;615138;621375;628230;638379;667152;684733;708949;704443;663361;731749;774756;751228;746561;718582;728330;743910;..
Africa;Natural gas;..;..;..;..;..;..;..;..;..;..;..;22925;23815;24766;27778;32329;39960;50734;65082;76834;69317;84104;92029;91291;109768;126593;140398;159193;151902;180394;193199;197481;204910;214522;184417;187195;188283;203053;216822;252971;254429;355538;349520;422042;323302;533526;598093;697724;671772;564133;622239;781527;748010;736115;655767;693750;700997;777662;808970;814885;..
Africa;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;..
Africa;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;222792;228446;230737;238488;252216;258053;264231;268026;274277;275805;290980;291520;282593;296921;289638;305108;313850;326421;331773;334947;347454;357069;366297;381778;395959;410708;425297;439782;447748;457224;480691;513098;540241;573096;614361;652478;694451;746244;792847;838701;841874;810451;874564;741217;755008;767083;643417;654286;663539;..
Africa;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Electricity;..;..;..;..;..;..;..;..;..;..;..;185900;194998;210593;225364;254063;277063;293339;305521;334865;357977;369724;379109;375606;396515;424267;448164;465390;486191;498557;501862;508097;480247;491699;495968;521035;560956;573829;609988;614902;626436;666486;706637;696946;743098;754981;794754;829588;814320;801659;861372;858902;885046;887270;904676;883264;888916;910960;937618;954718;..
Africa;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Africa;Total;..;..;..;..;..;..;..;..;..;..;..;1197295;1264283;1366269;1412683;1499116;1641127;1684769;1710462;1827867;1922678;2014680;1950051;1855418;1899108;1972635;1972434;2099191;2155768;2183657;2210388;2142008;2103468;2047221;1967639;2050512;2202897;2288905;2351867;2359092;2367907;2525466;2629119;2722028;2805261;3133826;3249802;3372140;3409749;3514674;3551895;3631291;3561241;3739193;3620791;3574927;3601022;3591165;3730080;3787747;..
Africa;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;222792;228446;230737;238488;252216;258053;264231;268026;274277;275805;290980;291520;282593;296921;289638;305108;313850;326421;331773;334947;347454;357069;366297;381778;395959;410708;425297;439782;447748;457224;480694;513101;540246;571010;612177;650099;691811;743311;789849;835670;838550;807159;871435;738219;751977;764074;640408;651281;660534;..
Africa;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;443294;450928;515011;512567;545689;614845;630880;624588;643935;689371;726541;645409;564378;552622;581041;570524;588337;606847;580932;586985;534363;486855;423782;418175;424343;472527;501547;533841;481853;482529;444207;479077;490507;547673;606716;573379;508415;506087;671301;520634;444544;454374;509493;544374;491677;497466;540544;600872;610693;..
Africa;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;322383;366096;385161;408487;414819;451206;445585;447245;497956;530208;543332;541983;541550;543282;551096;508240;572421;584408;592001;593396;554614;574386;550921;487301;521979;570424;585180;551435;561619;547289;578542;580784;572288;618094;624242;631097;641962;671326;684733;708949;704443;663361;731749;774756;751228;746561;718582;728330;743910;..
Africa;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;185900;194998;210593;225364;254063;277063;293339;305521;334865;357977;369724;379109;375606;396515;424267;448164;465390;486191;498557;501862;508097;480247;491699;495968;521035;560956;573829;609988;614902;626436;666489;706640;696951;743098;754981;794754;829588;814320;801659;861372;858902;885046;887270;904676;883264;888916;910960;937621;954721;..
Non-OECD Americas;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;49880;51767;57600;58290;65753;65189;82006;85472;94140;102609;107933;134590;146986;165206;181205;184866;208431;217029;219263;191139;204466;197029;199723;207970;208816;223216;232992;233075;240102;283280;256684;273829;281741;306754;279523;276258;310637;309751;257060;365236;409933;390990;376325;377213;382160;326403;364392;378544;341740;..
Non-OECD Americas;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;22804;5033;2475;14003;1126;1205;9679;11813;10489;4662;5623;3997;40293;5537;12397;4669;18180;17364;22452;13776;6177;8366;9729;9607;12130;11619;23748;26812;40559;43973;40355;24982;22386;9406;18215;27536;16428;23322;14427;14382;14085;14254;13786;13446;12893;11318;9656;9086;8470;..
Non-OECD Americas;Oil products;..;..;..;..;..;..;..;..;..;..;..;808315;805439;901794;939802;924443;1029561;1061888;1133619;1178684;1154546;974709;911813;811287;807801;705089;744752;825920;803731;811737;816271;815091;784023;814846;857487;897290;969923;1071944;1074317;1037787;1046240;1039638;989866;911863;964742;971562;1018795;991070;937276;919782;1114523;1096629;1138376;1149812;1093549;945544;890030;889060;858219;846925;..
Non-OECD Americas;Natural gas;..;..;..;..;..;..;..;..;..;..;..;126686;166145;212182;247795;259673;291629;320504;293990;354909;377349;349461;363993;371169;418963;441005;443098;490022;474895;491062;529272;563405;566864;597198;633165;689936;759551;771596;802493;761854;777301;818655;911815;983831;1029044;1095800;1070848;965857;1050019;959295;1064697;1153122;1129360;1132126;1108039;1068227;971390;978209;989994;889467;..
Non-OECD Americas;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;..
Non-OECD Americas;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;630956;646168;673357;703199;706003;725640;760223;765989;775768;829817;870451;904796;977219;1075112;1062288;1092901;1123324;1097997;1122834;1082381;1033982;1047989;1030844;1113464;1097021;1110061;1143473;1204323;1268152;1210412;1263728;1277611;1369911;1471318;1485032;1580649;1656538;1653590;1594607;1723978;1723073;1763960;1731379;1722918;1684782;1773494;1791682;1661783;1638478;..
Non-OECD Americas;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Electricity;..;..;..;..;..;..;..;..;..;..;..;190588;212292;235116;257101;271872;300330;334613;365170;419641;447858;457610;467820;495587;558400;584993;626900;643644;674622;680828;689508;705841;721159;752051;776326;794614;819875;860033;875452;895050;944633;924415;984755;1033394;1102223;1139263;1191643;1215223;1241039;1203390;1295917;1327536;1343848;1384924;1301083;1293761;1280255;1259144;1268196;1246542;..
Non-OECD Americas;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Non-OECD Americas;Total;..;..;..;..;..;..;..;..;..;..;..;1829228;1886845;2082524;2220192;2228870;2413553;2568913;2656053;2833631;2916841;2765788;2787009;2842541;3031019;2986977;3097187;3309522;3285637;3348176;3322347;3328961;3325430;3404390;3598020;3699807;3894245;4103787;4216472;4243505;4305839;4343476;4462858;4603127;4883486;4989396;5165728;5155752;5214997;4948561;5578734;5724378;5780788;5788351;5616247;5387370;5252893;5292146;5165825;4971625;..
Non-OECD Americas;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;630956;646168;673357;703199;706003;725640;760223;765989;775768;829817;869446;903540;976038;1074233;1061333;1091821;1122194;1096640;1121653;1081326;1032625;1046758;1029839;1112434;1096092;1109307;1141941;1201836;1259946;1201226;1254491;1268404;1359888;1461236;1475097;1570313;1645591;1642448;1584582;1715110;1719218;1760182;1717990;1709797;1672804;1762420;1781019;1651573;1628226;..
Non-OECD Americas;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;49880;51767;57600;58290;65753;65189;82006;85472;94140;102609;107933;134590;146986;165206;181205;184866;208431;217029;219263;191139;204466;197029;199723;207970;208816;223216;232992;233075;240102;283280;256684;273829;281741;306754;279523;276258;310637;309751;257060;365236;409933;390990;376325;377213;382160;326403;364392;378544;341740;..
Non-OECD Americas;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;831119;810473;904269;953805;925569;1030766;1071567;1145432;1189173;1159207;980332;915810;851580;813338;717485;749421;844100;821095;834189;830047;821267;792388;824575;867095;909420;981541;1095692;1101129;1078346;1090214;1079994;1014848;934249;974147;989777;1046330;1007498;960598;934210;1128905;1110713;1152630;1163597;1106995;958436;901348;898717;867305;855395;..
Non-OECD Americas;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;190588;212292;235116;257101;271872;300330;334613;365170;419641;447858;457610;467820;495587;558400;584993;626900;643644;674622;680828;689508;705841;721159;752051;776326;794614;819875;860033;875452;895050;944633;924415;984755;1033394;1102223;1139263;1191643;1215223;1241039;1203390;1295917;1327536;1343848;1384924;1301083;1293764;1280258;1259147;1268199;1246545;..
Middle East;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;2928;4420;7454;7856;12720;12570;12673;8132;11187;11789;10276;13228;12477;10104;10021;9811;9699;10107;7439;7396;9969;8673;15096;15555;16092;18425;18168;20285;14304;15668;15930;17954;22026;25336;33995;38608;34664;35179;23150;40701;32205;80544;100815;117760;102291;111312;121798;115863;109852;..
Middle East;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;17049;18839;6678;28628;21354;13570;13570;3999;0;6296;1616;12889;33222;32627;31946;59468;86990;100943;98561;116682;130847;108557;126465;75845;55470;58192;56831;38539;72442;77164;209329;257312;176235;21482;10720;26501;10549;77334;30564;30418;28974;..
Middle East;Oil products;..;..;..;..;..;..;..;..;..;..;..;146441;147546;179191;229001;253473;282405;353841;450785;656129;859532;960473;1025920;1034787;733946;770547;760721;779761;805006;825963;784465;835786;885643;799943;811844;796675;810993;799411;823684;882891;908349;980904;1077459;1114442;1101492;1150144;1179827;1285216;1290937;1160035;1200647;1086442;1126312;1128294;1168339;1093209;1064553;1069557;985532;1033163;..
Middle East;Natural gas;..;..;..;..;..;..;..;..;..;..;..;177768;186849;234084;227641;262272;272515;300837;282077;337629;264240;290860;302215;277952;328369;378087;442638;529603;553730;771386;940345;1122129;1139942;1119632;1343748;1471423;1434838;1482750;1513147;1578711;1564047;1601609;1655350;1692370;1795473;1954403;2164873;2545346;2904173;3058827;3477264;3794458;4035622;4042895;4215190;4486133;4333217;4018430;3831792;4176853;..
Middle East;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;4;5;7;8;9;11;12;14;16;18;21;24;28;32;76;82;85;91;103;103;120;130;106;..
Middle East;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Electricity;..;..;..;..;..;..;..;..;..;..;..;28433;32656;39355;46901;49972;55829;52956;54965;66539;60829;61934;74405;82937;108979;125521;124189;127879;145253;147204;157356;159257;180976;203166;214722;223996;245146;261011;266285;281682;299560;314359;338310;371822;386046;381956;388238;423608;469184;488898;545162;599990;622526;669352;718157;621180;714010;741032;764591;772084;..
Middle East;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Middle East;Total;..;..;..;..;..;..;..;..;..;..;..;355570;371470;460084;511398;578437;623319;720307;795958;1088532;1215229;1330222;1444396;1429507;1194967;1297746;1341357;1446942;1520391;1753608;1902452;2160364;2247860;2169783;2445339;2595178;2610348;2659905;2740089;2888441;2896188;3039277;3164930;3256143;3366552;3577345;3810105;4361298;4776661;4940268;5521119;5689406;5886568;5952159;6246038;6313465;6300529;5981501;5728326;6121032;..
Middle East;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;4;5;7;8;9;11;12;14;16;18;21;24;28;32;76;82;85;91;103;103;120;130;106;..
Middle East;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;2928;4420;7454;7856;12720;12570;12673;8132;11187;11789;10276;13228;12477;10104;10021;9811;9699;10107;7439;7396;9969;8673;15096;15555;16092;18425;18168;20285;14304;15668;15930;17954;22026;25336;33995;38608;34664;35179;23150;40701;32205;80544;100815;117760;102291;111312;121798;115863;109852;..
Middle East;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;146441;147546;179191;229001;253473;282405;353841;450785;673178;878371;967151;1054548;1056141;747515;784117;764720;779761;811301;827579;797354;869009;918270;831889;871312;883665;911935;897971;940366;1013737;1016906;1107370;1153304;1169912;1159684;1206975;1218367;1357659;1368101;1369365;1457960;1262677;1147794;1139014;1194840;1103758;1141887;1100121;1015949;1062137;..
Middle East;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;28433;32656;39355;46901;49972;55829;52956;54965;66539;60829;61934;74405;82937;108979;125521;124189;127879;145253;147204;157356;159257;180976;203166;214724;223999;245150;261015;266290;281689;299568;314368;338321;371834;386060;381972;388256;423629;469208;488926;545194;600066;622608;669437;718248;621283;714113;741152;764721;772190;..
Non-OECD Europe and Eurasia;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;1818313;1882101;1984696;2054253;2130394;2141796;2188657;2659519;2710772;2842499;2664188;2427128;2186509;2030934;1940807;1809765;2020403;2108348;2088990;2332887;2052649;2060490;1772325;1480406;1443856;1279957;1096676;1090127;1014080;857479;966568;900226;1043827;1089970;1036568;963785;1193768;1369139;1150258;1243811;1426142;1847890;1792211;1772886;1551304;1558043;1498829;1584455;1702456;..
